id,translatedSet,src,tgt
8698,Test User 401 | Turtle Story PE L4 | Hindi -> English,कछुआ,Tortoise.
6811,Test User 701 | Jungle Brew BL L4 | Hindi -> English,उसकी पाठशाला बरगद के एक घने पेड़ की नीचे लगती थी,Her school working under the thick banyan tree.
6810,Test User 701 | Jungle Brew BL L4 | Hindi -> English,आखिर पाठशाला का समय हो गया और वह पाठशाला चली गई,"Finally, it was school time and she went to school"
6809,Test User 701 | Jungle Brew BL L4 | Hindi -> English,"मुर्गियों को दाना डालते , उनके अण्डे जमा करते , गायों को चारा देते , उन्हें दुहते , वह तोताराम की सीटी का ही इन्तज़ार करती रही","Pouring chickens, collecting their eggs, feeding the cows, milking them, she kept waiting for Totaram's whistle"
6808,Test User 701 | Jungle Brew BL L4 | Hindi -> English,एक दिन नींद से जागते ही बुलबुली को तोताराम की याद आई,"One day, after awakening from sleep, Bulbbuly remembered Totaram."
6807,Test User 701 | Jungle Brew BL L4 | Hindi -> English,"बुलबुली सोचती कि अगर मैं कभी बावली घाटी गई तो लौट कर सबको वहाँ के बारे में बताऊँगी , फिर वह लोगों के लिए अनजानी जगह नहीं रह जायेगी","Bulbuly thought that if I ever went to the Bawoli valley, I would come back and tell everyone about it, then it would not remain a strange place for people"
6806,Test User 701 | Jungle Brew BL L4 | Hindi -> English,लोगों की बातों से लगता था कि बावली घाटी कोई कमाल की जगह है,"From the words of the people, it seemed that the Bawoli valley is a wonderful place"
6805,Test User 701 | Jungle Brew BL L4 | Hindi -> English,"वहाँ गया कोई नहीं था , सबने उसके बारे में सुना ही सुना था","No one went there, everyone had heard about it"
6804,Test User 701 | Jungle Brew BL L4 | Hindi -> English,गाँव के लोग अक्सर बावली घाटी की बातें करते,The villagers often talk about the Bawoli Valley
6803,Test User 701 | Jungle Brew BL L4 | Hindi -> English,लेकिन फिर वह ठंडी साँस लेकर रह जाती - उसने तो बावली घाटी भी नहीं देखी थी,"But then she take a deep breath, she hadn't even seen the bawoli valley"
6802,Test User 701 | Jungle Brew BL L4 | Hindi -> English,तोताराम की बातें सुन कर उसका दिल बल्लियों उछलता और उसका मन होता कि मैं भी दूर देश जाऊँ वहाँ के नदियाँ - पहाड़ - जंगल देखूँ,"Hearing Totaram's words, her heart bulges and she would like to go to a far country and see the rivers - mountains and forests"
6801,Test User 701 | Jungle Brew BL L4 | Hindi -> English,बुलबुली को तोताराम की कहानियाँ अच्छी लगती थीं,Bulbbuly liked Totaram's stories
6800,Test User 701 | Jungle Brew BL L4 | Hindi -> English,वह उसको देश - विदेश के लोगों की बातें बताता,He would tell him about the people of the country and abroad
6799,Test User 701 | Jungle Brew BL L4 | Hindi -> English,रोज सुबह तोताराम बुलबुली की झोंपड़ी के सामने के ऊँचे पेड़ पर बैठकर उसे जंगल के हालचाल बताता,"Every morning, Totaram would sit on the tall tree in front of the hut of bulbylly and tell him about the movement of the forest."
6798,Test User 701 | Jungle Brew BL L4 | Hindi -> English,"कभी हवा में मीठी - मीठी भीनी - भीनी खुशबू होती थी , कभी तेज़ ओर तीखी गंध","Sometimes air was sweet fragrant, sometimes  strong and pungent smell"
6797,Test User 701 | Jungle Brew BL L4 | Hindi -> English,सुबह तरह - तरह की सुगन्धों से भरी हवा में गहरी साँसें लेना उसको बहुत अच्छा लगता था,She loved to take deep breaths in the fresh fragrant air in the morning
6796,Test User 701 | Jungle Brew BL L4 | Hindi -> English,वह अपने साथियों के साथ गाँव के आस - पास के जंगल के ओरछोर तक कूदती फिरती,She wandered with her companions in the forest surrounding the village.
6795,Test User 701 | Jungle Brew BL L4 | Hindi -> English,बुलबुली अपने नाम की तरह ही हँसमुख थी,Bulbully was as cheerful as her name
6794,Test User 701 | Jungle Brew BL L4 | Hindi -> English,कोहरे वाले दिन पौधों और पेड़ों की पत्तियों से ओस की नन्ही - नन्ही बूदें टपकतीं तो लगता परीलोक में बारिश हो रही है,"On foggy day, dew dripping from the leaves of plants and trees, it seems like it is raining in heaven."
6793,Test User 701 | Jungle Brew BL L4 | Hindi -> English,इतने ऊँचे और हरे - भरे पेड़ किसी ने कभी न देखे होंगे,No one has ever seen so tall and green trees
6792,Test User 701 | Jungle Brew BL L4 | Hindi -> English,"वह अपनी माँ के साथ ऊँचे , हरे पेड़ों से घिरी एक झोंपड़ी में रहती थी",She lived with her mother in a hut surrounded by tall green trees
6791,Test User 701 | Jungle Brew BL L4 | Hindi -> English,दक्षिणी भारत में एक छोटे से पहाड़ी खेड़े में बुलबुली नाम की एक छोटी सी लड़की रहती थी,A small girl named Bubbali lived in a hill area located in southern India
6790,Test User 701 | Jungle Brew BL L4 | Hindi -> English,मसाला चाय,Spiced tea
6789,Test User 1302 | Monsoon | Hindi -> English,माना जाता है कि मानसून की बारिश आशीर्वाद के साथ - साथ अभिशाप भी होती है,It is said that the monsoon rain is as much of a curse as it is a blessing
