id,translatedSet,src,tgt
8698,Test User 401 | Turtle Story PE L4 | Hindi -> English,कछुआ,Tortoise.
10437,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,उन्होंने मेरा बस्ता छीन लिया और वापस नहीं दे रहे थे,They took my bag away and were refusing to return it to me
10436,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,बाद में उन्होंने उसे सड़क किनारे झाड़ियों में फेंक दिया,Later he threw it into the hedges by the street
10435,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,उसे लाने के लिए मुझे घिसटते हुए ढलान पर जाना पड़ा,I will have to go to the slithering slope to bring it
10434,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,मेरी कमीज़ फट गई और माँ ने मुझे डाँटा,My shirt is torn and I was scolded by Mother
10433,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,यह सब तुम्हारी ही वजह से हुआ,All of this has happened  because of you
10432,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,"मैं हैलो , मैं सबसे कहता हूँ कि वे जो कुछ भी जानना चाहते हैं ख़ुद तुमसे ही पूछ लें","I,hello, I tell everyone to ask you about whatever they want to enquire"
10431,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,मुझसे पूछने का क्या मतलब,What is the purpose of asking me?
10430,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,मुझे कैसे पता हो सकता है कि तुम्हारे पास वह चीज क्यों है और वह कैसे काम करती है,How would I know since when that thing is with you and how it works
10429,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,सच कहूँ तो ख़ुद मैं भी यह बात जानना चाहता हूँ और मेरे मन में भी वही सवाल हैं जो लोग तुम्हारे बारे में मुझसे पूछते हैं,"To be honest, I too want to enquire about the same thing and the same questions arise in my mind that people ask you"
10428,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,"हाँ , मैंने पहले दिन ही , जब तुम कक्षा में आई थीं , गौर किया था कि तुम एक ही हाथ से सारे काम करती हो और तुम्हारा बायाँ हाथ कभी हिलता भी नहीं","Yes, I had noticed from the first day you came to class that you did everything with one hand and your left hand never moved"
10427,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,पहले - पहल मुझे समझ में नहीं आया कि इसकी वजह क्या है,In the beginning I did not understand what was the cause for this
10426,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,"फिर , जब मैं और नजदीक आया , तब देखा कि कुछ है जो ठीक सा नहीं है","Then, when I drew closer, I saw that there was something not quite wrong"
10425,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,"वह अजीब लग रहा था , जैसे तुम्हारे हाथ पर प्लास्टिक की परत चढ़ी हो","It felt very strange, as if there were a layer of plastic on your hand"
10424,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,मैं समझा कि यह किसी किस्म का खिलौना हाथ होगा,I thought that this may be a toy artificial hand
10423,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,मुझे बात समझने में कुछ समय लगा,It took me a while to understand the matter
10422,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,"इसके अलावा , खाने की छुट्टी के दौरान जो हुआ वह मुझसे छुपा नहीं था","Apart from this, i was aware of what happened during the interval"
10421,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,फिर मिलेंगे,We shall meet again
10420,Test User 1302 | A Helping Hand MT L4 | Hindi -> English,मैं,I
